,1,2,3,4,5,6,7,8,19,9,11,12,13,14,15,17,18,131,132,90,91,92,133,140,141,142,22,23,24,25,30,31,32,33,34,35,40,41,42,43,44,50,51,52,53,54,55,56,60,61,62,63,70,71,72,73,74,80,81,82,83,84,85,100,101,102,103,110,111,112,113,114,115,120,121,122,123,124,125
text_00,129,9,2,0,2,0,0,0,0,7,15,5,20,14,3,27,19,9,15,2,9,3,1,15,2,14,6,0,16,13,16,10,4,0,0,1,6,0,0,0,0,31,16,1,6,8,2,7,8,4,1,1,12,5,1,0,6,32,4,11,24,0,2,73,13,34,28,27,2,9,1,8,0,41,0,32,6,0,3
text_01,1026,83,54,39,4,9,1,1,2,29,120,85,209,101,59,138,102,45,80,8,40,22,10,144,49,104,67,2,73,103,169,104,49,6,2,2,88,4,8,8,1,311,83,29,77,39,42,73,63,13,8,25,86,34,20,10,29,171,27,47,94,22,7,389,118,174,149,106,19,25,6,11,5,161,4,41,92,17,26
text_02,539,29,16,14,2,0,0,0,0,13,62,22,104,80,15,100,60,32,42,6,12,15,8,67,23,52,46,3,58,55,60,35,25,3,8,0,30,0,9,4,0,111,16,10,24,36,15,29,51,19,10,11,70,27,4,5,38,54,10,1,34,7,2,251,67,107,104,34,23,27,3,2,1,94,6,5,49,8,29
text_03,539,79,39,24,1,9,5,0,0,40,82,27,97,54,34,68,43,34,51,16,18,11,8,59,9,56,35,5,49,53,114,39,64,12,12,12,57,2,0,11,3,131,36,12,31,26,14,35,15,5,5,2,51,19,27,4,3,73,9,14,33,12,14,186,53,100,62,13,15,5,1,7,9,108,3,56,36,8,6
text_04,73,3,2,2,0,0,0,0,0,1,9,6,6,6,0,19,19,6,5,0,3,2,0,4,0,4,3,0,5,2,1,1,0,0,0,0,3,0,0,0,0,21,9,3,4,3,1,4,13,2,2,4,18,6,0,1,11,6,0,0,6,0,0,61,13,43,10,8,3,6,2,0,0,11,0,11,0,0,0
text_05,266,8,2,2,0,0,0,0,0,6,38,12,33,16,12,67,44,26,28,5,11,8,7,28,9,23,14,0,38,41,41,23,14,2,0,1,63,3,23,14,0,47,16,3,12,10,3,11,24,9,3,6,67,21,16,2,41,66,22,5,36,3,2,138,49,71,44,17,16,11,3,2,2,56,2,37,13,0,2
text_06,279,15,7,7,0,0,0,0,0,8,29,10,58,36,13,39,35,15,19,3,6,7,3,42,4,40,29,2,16,35,30,20,8,0,1,0,8,0,1,0,0,86,19,6,12,25,16,26,27,14,1,8,10,3,4,0,3,38,0,3,31,4,3,111,32,56,30,21,23,3,1,7,2,40,0,6,24,5,10
text_07,64,3,1,1,0,0,0,0,0,2,7,5,13,1,7,7,13,7,10,0,2,7,1,5,3,3,3,2,4,5,8,2,6,0,2,1,5,0,0,0,0,16,4,1,3,5,0,5,19,11,1,1,10,1,0,1,8,13,0,0,13,0,1,31,12,16,12,0,2,2,0,1,0,7,1,2,4,1,0
text_08,12,1,0,0,0,0,0,0,0,1,1,0,2,1,0,3,0,0,2,1,0,0,1,3,1,3,0,0,1,3,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,3,0,2,1,0,63,0,2,0,0,2,0,0,1,0,1
text_09,98,13,7,2,0,3,1,1,0,6,10,4,12,1,4,22,11,5,12,1,1,8,2,10,4,8,1,0,8,11,11,5,4,0,1,1,25,3,4,3,2,22,9,2,4,3,3,4,16,7,3,2,20,8,3,2,8,27,8,6,11,1,3,40,14,22,11,11,5,8,2,1,0,19,0,15,3,0,2
text_10,374,18,3,3,0,0,0,0,0,15,38,20,96,52,16,50,56,16,44,9,14,13,8,44,13,38,37,0,47,51,44,25,17,0,1,4,29,0,0,6,0,82,9,5,23,19,8,23,40,6,6,17,82,15,5,2,61,35,6,2,15,11,2,145,33,62,67,4,23,2,8,0,0,69,0,10,46,8,13
text_11,128,26,12,12,0,0,0,0,0,14,12,12,15,3,3,19,11,2,11,0,6,3,2,33,30,5,0,16,9,1,11,3,4,0,0,0,3,0,1,0,0,28,4,4,13,8,1,4,6,3,0,0,13,5,2,0,7,3,1,0,2,0,0,43,10,20,18,1,2,2,0,0,0,13,0,1,11,0,2
text_12,155,15,6,6,0,0,0,0,0,9,28,10,27,11,7,28,23,11,22,3,11,3,6,14,7,12,10,0,18,11,22,6,9,0,1,6,13,4,1,2,0,41,12,7,9,4,2,10,2,1,1,0,6,2,3,2,2,15,4,1,9,0,1,64,16,34,25,8,10,8,0,0,0,15,0,0,11,1,6
text_13,232,9,4,4,0,0,0,0,0,5,21,17,51,16,8,49,30,17,30,4,3,16,7,31,8,30,16,2,11,24,37,19,15,1,0,0,25,0,3,3,0,66,19,6,18,27,0,9,17,5,6,1,30,12,6,1,16,48,7,8,22,7,4,119,19,85,29,9,7,10,1,1,1,39,2,12,22,1,4
text_14,187,16,12,11,1,0,0,0,0,4,27,9,24,16,11,35,16,18,14,2,3,6,5,23,5,21,10,0,19,24,17,10,7,0,0,0,15,0,0,4,1,45,6,14,9,5,6,7,13,6,2,2,32,15,10,2,11,23,6,2,13,2,2,62,16,22,31,4,6,15,0,4,4,24,1,0,17,3,4
text_15,487,42,22,16,2,1,2,1,0,20,60,25,95,49,27,67,60,37,52,5,9,23,15,85,31,69,37,4,42,51,74,37,29,4,6,3,42,2,4,9,2,134,56,7,21,17,18,31,35,8,7,9,45,26,5,3,19,59,7,10,36,10,5,189,44,92,85,67,16,17,3,7,1,78,1,26,45,8,6
text_16,283,14,8,4,3,1,0,0,0,6,25,14,37,15,5,59,32,15,8,0,3,1,4,18,8,14,8,0,73,34,31,17,10,1,0,4,26,0,7,1,0,61,14,7,14,13,12,7,7,0,3,1,21,10,3,1,8,56,17,7,27,10,2,122,23,66,40,41,12,15,1,7,0,22,0,3,17,0,3
text_17,176,25,22,6,0,0,16,0,0,3,20,16,32,12,14,18,21,10,27,3,12,5,9,25,8,24,7,0,9,13,23,5,18,2,4,2,31,1,1,4,16,48,9,4,15,7,4,11,25,4,6,7,31,17,3,1,13,25,8,2,13,1,3,67,24,26,24,4,5,17,2,3,0,27,0,10,14,2,2
text_18,11,3,3,1,0,2,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,2,2,1,0,0,0,0,2,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,2,0,0,0,0,1,0,0,1,0,0
text_19,75,3,1,1,0,0,0,0,0,2,8,4,6,12,0,17,14,12,5,0,3,2,0,6,4,2,10,2,6,11,14,4,7,0,4,0,14,0,4,1,0,21,9,1,1,8,1,8,19,1,6,7,25,6,1,5,13,23,5,3,15,1,0,62,23,30,19,9,7,9,4,2,0,28,4,22,1,1,1
text_20,330,32,20,17,2,1,0,0,0,12,45,18,55,32,15,47,30,19,19,2,9,4,5,58,4,56,19,0,27,42,62,33,21,1,3,0,31,4,0,3,0,63,13,9,16,7,11,14,41,14,10,7,42,18,7,0,20,52,4,7,25,17,2,131,33,72,42,20,11,9,2,1,5,51,2,22,25,1,2
text_21,53,7,4,3,1,0,0,0,0,3,7,1,4,6,1,12,6,6,5,0,3,2,0,2,0,2,1,0,5,6,2,0,0,0,0,0,12,0,3,0,0,16,9,2,1,4,0,1,9,2,2,3,12,3,1,0,8,17,5,4,8,0,0,29,8,14,10,16,4,3,1,1,0,31,0,31,0,0,0
text_22,126,8,5,5,0,0,0,0,0,3,17,9,18,11,4,25,18,10,8,0,4,2,2,16,3,15,13,0,8,15,14,8,3,0,0,0,9,3,4,0,3,27,7,2,9,4,4,4,2,1,1,0,18,5,3,0,12,20,4,6,9,3,0,44,15,18,17,13,11,4,0,0,1,18,0,0,14,1,4
text_23,130,7,4,4,0,0,0,0,0,3,15,5,26,9,4,19,19,7,8,0,5,2,1,7,3,5,6,1,26,12,15,7,4,0,0,1,5,0,1,1,0,40,6,5,7,8,9,5,2,0,0,0,8,4,0,1,4,17,3,3,7,2,4,61,15,28,25,17,1,7,0,3,0,17,0,3,12,0,2
text_24,207,18,11,8,0,0,3,0,0,7,36,16,26,21,7,28,21,12,39,4,12,20,4,31,4,29,17,0,15,21,20,13,4,0,0,0,25,7,1,6,4,39,7,5,14,10,1,10,16,12,1,0,15,5,3,1,7,23,12,0,11,0,0,74,22,41,30,1,2,4,2,1,0,18,0,6,10,2,2
text_25,172,7,3,3,0,0,0,0,0,4,27,22,22,20,5,50,18,23,16,3,4,9,0,14,0,14,13,0,11,11,26,10,16,0,1,1,26,0,12,2,0,46,6,3,25,15,1,12,22,2,4,8,30,11,4,3,11,50,19,5,25,4,1,99,26,59,27,22,6,20,8,0,1,33,1,21,12,0,0
text_26,15,1,0,0,0,0,0,0,0,1,1,0,6,2,1,2,2,1,2,0,0,1,1,2,1,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,1,2,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,4,0,0,2,1,2
text_27,323,13,4,4,0,0,0,0,0,9,47,15,60,41,9,56,41,26,36,10,9,15,2,43,3,42,39,0,28,33,35,24,11,0,1,1,35,0,11,6,0,66,7,9,11,19,10,20,38,15,8,10,68,15,7,2,50,50,17,5,21,10,1,162,57,81,60,13,9,17,2,3,1,63,1,23,30,4,11
text_28,8,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,3,2,0,0,1,2,1,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,3,3,2,0,0,0,0,0,0,2,0,0,1,0,1
text_29,794,45,20,19,0,1,0,0,0,25,104,71,168,73,50,106,70,34,106,9,19,36,42,125,50,116,40,3,66,82,135,59,61,7,5,11,46,3,6,12,0,230,72,12,63,43,35,47,67,24,15,22,41,18,16,2,8,105,9,16,50,22,15,261,71,118,108,16,24,14,3,3,4,164,4,24,112,7,28
text_30,51,3,3,3,0,0,0,0,0,0,3,0,12,3,3,4,4,4,10,4,3,1,2,21,16,7,3,0,4,3,17,16,1,0,0,0,1,0,0,1,0,9,4,1,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,17,4,8,11,2,1,0,0,0,0,19,0,0,18,0,1
text_31,138,3,0,0,0,0,0,0,0,3,17,8,22,8,1,26,31,19,21,4,5,9,4,17,10,10,9,0,6,11,13,11,2,0,0,0,20,3,2,10,0,23,10,2,5,2,4,2,25,14,2,6,20,9,0,1,14,26,3,2,21,1,0,100,35,42,42,32,8,13,0,1,0,45,0,33,10,4,4
text_32,280,22,11,8,1,0,2,0,0,11,35,12,62,21,22,38,34,16,21,2,11,5,3,46,6,43,14,0,17,23,55,21,28,4,2,2,26,7,3,2,3,57,10,6,15,10,5,16,34,9,4,12,42,24,5,3,12,55,10,3,32,8,3,126,34,71,41,15,8,11,2,2,4,20,0,3,14,2,2
