,1,2,3,4,5,6,7,8,19,9,11,12,13,14,15,17,18,131,132,90,91,92,133,140,141,142,22,23,24,25,30,31,32,33,34,35,40,41,42,43,44,50,51,52,53,54,55,56,60,61,62,63,70,71,72,73,74,80,81,82,83,84,85,100,101,102,103,110,111,112,113,114,115,120,121,122,123,124,125
text_00,0.25443786982248523,0.01775147928994083,0.0039447731755424065,0.0,0.0039447731755424065,0.0,0.0,0.0,0.0,0.013806706114398421,0.029585798816568046,0.009861932938856016,0.03944773175542406,0.027613412228796843,0.005917159763313609,0.05325443786982249,0.03747534516765286,0.01775147928994083,0.029585798816568046,0.0039447731755424065,0.01775147928994083,0.005917159763313609,0.0019723865877712033,0.029585798816568046,0.0039447731755424065,0.027613412228796843,0.011834319526627219,0.0,0.03155818540433925,0.02564102564102564,0.03155818540433925,0.01972386587771203,0.007889546351084813,0.0,0.0,0.0019723865877712033,0.011834319526627219,0.0,0.0,0.0,0.0,0.0611439842209073,0.03155818540433925,0.0019723865877712033,0.011834319526627219,0.015779092702169626,0.0039447731755424065,0.013806706114398421,0.015779092702169626,0.007889546351084813,0.0019723865877712033,0.0019723865877712033,0.023668639053254437,0.009861932938856016,0.0019723865877712033,0.0,0.011834319526627219,0.0631163708086785,0.007889546351084813,0.021696252465483234,0.047337278106508875,0.0,0.0039447731755424065,0.14398422090729784,0.02564102564102564,0.0670611439842209,0.055226824457593686,0.05325443786982249,0.0039447731755424065,0.01775147928994083,0.0019723865877712033,0.015779092702169626,0.0,0.027613412228796843,0.0,0.009861932938856016,0.011834319526627219,0.0,0.005917159763313609
text_01,0.48214285714285715,0.03900375939849624,0.02537593984962406,0.01832706766917293,0.0018796992481203006,0.0042293233082706765,0.00046992481203007516,0.00046992481203007516,0.0009398496240601503,0.01362781954887218,0.05639097744360902,0.03994360902255639,0.09821428571428571,0.047462406015037595,0.027725563909774435,0.06484962406015038,0.047932330827067667,0.021146616541353382,0.03759398496240601,0.0037593984962406013,0.018796992481203006,0.010338345864661654,0.004699248120300752,0.06766917293233082,0.023026315789473683,0.04887218045112782,0.03148496240601504,0.0009398496240601503,0.03430451127819549,0.048402255639097745,0.0794172932330827,0.04887218045112782,0.023026315789473683,0.002819548872180451,0.0009398496240601503,0.0009398496240601503,0.041353383458646614,0.0018796992481203006,0.0037593984962406013,0.0037593984962406013,0.00046992481203007516,0.14614661654135339,0.03900375939849624,0.01362781954887218,0.03618421052631579,0.01832706766917293,0.019736842105263157,0.03430451127819549,0.029605263157894735,0.006109022556390977,0.0037593984962406013,0.011748120300751879,0.040413533834586464,0.015977443609022556,0.009398496240601503,0.004699248120300752,0.01362781954887218,0.08035714285714286,0.01268796992481203,0.022086466165413533,0.044172932330827065,0.010338345864661654,0.003289473684210526,0.18280075187969924,0.05545112781954887,0.08176691729323309,0.0700187969924812,0.04981203007518797,0.008928571428571428,0.011748120300751879,0.002819548872180451,0.005169172932330827,0.002349624060150376,0.06484962406015038,0.0018796992481203006,0.008458646616541353,0.043233082706766915,0.007988721804511278,0.012218045112781954
text_02,0.5539568345323741,0.029804727646454265,0.01644398766700925,0.014388489208633094,0.0020554984583761563,0.0,0.0,0.0,0.0,0.013360739979445015,0.06372045220966084,0.022610483042137718,0.10688591983556012,0.08221993833504625,0.015416238437821172,0.10277492291880781,0.06166495375128469,0.0328879753340185,0.04316546762589928,0.006166495375128468,0.012332990750256937,0.015416238437821172,0.008221993833504625,0.06885919835560124,0.023638232271325797,0.05344295991778006,0.047276464542651594,0.003083247687564234,0.05960945529290853,0.0565262076053443,0.06166495375128469,0.03597122302158273,0.025693730729701953,0.003083247687564234,0.008221993833504625,0.0,0.030832476875642344,0.0,0.009249743062692703,0.0041109969167523125,0.0,0.11408016443987667,0.01644398766700925,0.010277492291880781,0.024665981500513873,0.03699897225077081,0.015416238437821172,0.029804727646454265,0.052415210688591986,0.019527235354573486,0.010277492291880781,0.011305241521068859,0.07194244604316546,0.02774922918807811,0.0041109969167523125,0.0051387461459403904,0.03905447070914697,0.05549845837615622,0.010277492291880781,0.0010277492291880781,0.03494347379239465,0.007194244604316547,0.0020554984583761563,0.2579650565262076,0.06885919835560124,0.10996916752312436,0.10688591983556012,0.03494347379239465,0.023638232271325797,0.02774922918807811,0.003083247687564234,0.0020554984583761563,0.0010277492291880781,0.09455292908530319,0.006166495375128468,0.003083247687564234,0.050359712230215826,0.008221993833504625,0.029804727646454265
text_03,0.32045184304399527,0.0469678953626635,0.02318668252080856,0.014268727705112961,0.0005945303210463733,0.00535077288941736,0.002972651605231867,0.0,0.0,0.023781212841854936,0.04875148632580262,0.01605231866825208,0.05766944114149822,0.03210463733650416,0.020214030915576695,0.04042806183115339,0.025564803804994055,0.020214030915576695,0.03032104637336504,0.009512485136741973,0.01070154577883472,0.006539833531510107,0.0047562425683709865,0.03507728894173603,0.00535077288941736,0.03329369797859691,0.020808561236623068,0.002972651605231867,0.029131985731272295,0.03151010701545779,0.06777645659928656,0.02318668252080856,0.03804994054696789,0.007134363852556481,0.007134363852556481,0.007134363852556481,0.03388822829964328,0.0011890606420927466,0.0,0.006539833531510107,0.0017835909631391202,0.07788347205707491,0.02140309155766944,0.007134363852556481,0.018430439952437573,0.015457788347205707,0.008323424494649227,0.020808561236623068,0.0089179548156956,0.002972651605231867,0.002972651605231867,0.0011890606420927466,0.03032104637336504,0.011296076099881093,0.01605231866825208,0.0023781212841854932,0.0017835909631391202,0.043400713436385255,0.00535077288941736,0.008323424494649227,0.019619500594530322,0.007134363852556481,0.008323424494649227,0.11058263971462545,0.03151010701545779,0.059453032104637336,0.036860879904875146,0.0077288941736028535,0.0089179548156956,0.002972651605231867,0.0005945303210463733,0.004161712247324614,0.00535077288941736,0.06183115338882283,0.0017835909631391202,0.030915576694411414,0.02140309155766944,0.0047562425683709865,0.0035671819262782403
text_04,0.37435897435897436,0.015384615384615385,0.010256410256410256,0.010256410256410256,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.046153846153846156,0.03076923076923077,0.03076923076923077,0.03076923076923077,0.0,0.09743589743589744,0.09743589743589744,0.03076923076923077,0.02564102564102564,0.0,0.015384615384615385,0.010256410256410256,0.0,0.020512820512820513,0.0,0.020512820512820513,0.015384615384615385,0.0,0.02564102564102564,0.010256410256410256,0.005128205128205128,0.005128205128205128,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.1076923076923077,0.046153846153846156,0.015384615384615385,0.020512820512820513,0.015384615384615385,0.005128205128205128,0.020512820512820513,0.06666666666666667,0.010256410256410256,0.010256410256410256,0.020512820512820513,0.09230769230769231,0.03076923076923077,0.0,0.005128205128205128,0.05641025641025641,0.03076923076923077,0.0,0.0,0.03076923076923077,0.0,0.0,0.3128205128205128,0.06666666666666667,0.2205128205128205,0.05128205128205128,0.041025641025641026,0.015384615384615385,0.03076923076923077,0.010256410256410256,0.0,0.0,0.005128205128205128,0.0,0.005128205128205128,0.0,0.0,0.0
text_05,0.3468057366362451,0.010430247718383311,0.002607561929595828,0.002607561929595828,0.0,0.0,0.0,0.0,0.0,0.007822685788787484,0.04954367666232073,0.01564537157757497,0.04302477183833116,0.020860495436766623,0.01564537157757497,0.08735332464146023,0.05736636245110821,0.03389830508474576,0.03650586701434159,0.00651890482398957,0.014341590612777053,0.010430247718383311,0.009126466753585397,0.03650586701434159,0.011734028683181226,0.02998696219035202,0.018252933507170794,0.0,0.04954367666232073,0.05345501955671447,0.05345501955671447,0.02998696219035202,0.018252933507170794,0.002607561929595828,0.0,0.001303780964797914,0.08213820078226858,0.003911342894393742,0.02998696219035202,0.018252933507170794,0.0,0.061277705345501955,0.020860495436766623,0.003911342894393742,0.01564537157757497,0.01303780964797914,0.003911342894393742,0.014341590612777053,0.03129074315514994,0.011734028683181226,0.003911342894393742,0.007822685788787484,0.08735332464146023,0.027379400260756193,0.020860495436766623,0.002607561929595828,0.05345501955671447,0.08604954367666232,0.028683181225554105,0.00651890482398957,0.0469361147327249,0.003911342894393742,0.002607561929595828,0.17992177314211213,0.06388526727509779,0.09256844850065189,0.05736636245110821,0.02216427640156454,0.020860495436766623,0.014341590612777053,0.003911342894393742,0.002607561929595828,0.002607561929595828,0.04432855280312908,0.002607561929595828,0.01955671447196871,0.01694915254237288,0.0,0.002607561929595828
text_06,0.5524752475247525,0.0297029702970297,0.013861386138613862,0.013861386138613862,0.0,0.0,0.0,0.0,0.0,0.015841584158415842,0.05742574257425743,0.019801980198019802,0.11485148514851486,0.07128712871287128,0.02574257425742574,0.07722772277227723,0.06930693069306931,0.0297029702970297,0.03762376237623762,0.005940594059405941,0.011881188118811881,0.013861386138613862,0.005940594059405941,0.08316831683168317,0.007920792079207921,0.07920792079207921,0.05742574257425743,0.0039603960396039604,0.031683168316831684,0.06930693069306931,0.0594059405940594,0.039603960396039604,0.015841584158415842,0.0,0.0019801980198019802,0.0,0.015841584158415842,0.0,0.0019801980198019802,0.0,0.0,0.1702970297029703,0.03762376237623762,0.011881188118811881,0.023762376237623763,0.04950495049504951,0.031683168316831684,0.05148514851485148,0.053465346534653464,0.027722772277227723,0.0019801980198019802,0.015841584158415842,0.019801980198019802,0.005940594059405941,0.007920792079207921,0.0,0.005940594059405941,0.07524752475247524,0.0,0.005940594059405941,0.061386138613861385,0.007920792079207921,0.005940594059405941,0.2198019801980198,0.06336633663366337,0.11089108910891089,0.0594059405940594,0.041584158415841586,0.04554455445544554,0.005940594059405941,0.0019801980198019802,0.013861386138613862,0.0039603960396039604,0.07920792079207921,0.0,0.011881188118811881,0.047524752475247525,0.009900990099009901,0.019801980198019802
text_07,0.47058823529411764,0.022058823529411766,0.007352941176470588,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.051470588235294115,0.03676470588235294,0.09558823529411764,0.007352941176470588,0.051470588235294115,0.051470588235294115,0.09558823529411764,0.051470588235294115,0.07352941176470588,0.0,0.014705882352941176,0.051470588235294115,0.007352941176470588,0.03676470588235294,0.022058823529411766,0.022058823529411766,0.022058823529411766,0.014705882352941176,0.029411764705882353,0.03676470588235294,0.058823529411764705,0.014705882352941176,0.04411764705882353,0.0,0.014705882352941176,0.007352941176470588,0.03676470588235294,0.0,0.0,0.0,0.0,0.11764705882352941,0.029411764705882353,0.007352941176470588,0.022058823529411766,0.03676470588235294,0.0,0.03676470588235294,0.13970588235294118,0.08088235294117647,0.007352941176470588,0.007352941176470588,0.07352941176470588,0.007352941176470588,0.0,0.007352941176470588,0.058823529411764705,0.09558823529411764,0.0,0.0,0.09558823529411764,0.0,0.007352941176470588,0.22794117647058823,0.08823529411764706,0.11764705882352941,0.08823529411764706,0.0,0.014705882352941176,0.014705882352941176,0.0,0.007352941176470588,0.0,0.051470588235294115,0.007352941176470588,0.014705882352941176,0.029411764705882353,0.007352941176470588,0.0
text_08,0.05660377358490566,0.0047169811320754715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047169811320754715,0.0047169811320754715,0.0,0.009433962264150943,0.0047169811320754715,0.0,0.014150943396226415,0.0,0.0,0.009433962264150943,0.0047169811320754715,0.0,0.0,0.0047169811320754715,0.014150943396226415,0.0047169811320754715,0.014150943396226415,0.0,0.0,0.0047169811320754715,0.014150943396226415,0.009433962264150943,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047169811320754715,0.0047169811320754715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.0047169811320754715,0.0047169811320754715,0.0,0.0,0.014150943396226415,0.0,0.009433962264150943,0.0047169811320754715,0.0,0.2971698113207547,0.0,0.009433962264150943,0.0,0.0,0.009433962264150943,0.0,0.0,0.0047169811320754715,0.0,0.0047169811320754715
